x1,x2,target
0.9457608060264328,0.6515616850671995,1
-1.6101718819870718,-1.2609354921894316,0
0.4769410809682084,1.6398030319099175,1
0.8690838472878348,-1.3994278567819034,0
0.016740873837498105,-0.6410299209374022,0
-0.9153327380235696,0.340054978848074,1
-1.0063700337461547,0.41870988204219983,0
0.909017550223954,-0.976785352485279,0
-1.1049611898307468,-1.4110826064951725,0
-1.3800130245833793,0.552886829755015,0
0.6530359907879346,-0.7722296379262522,0
1.5657781032927405,0.845819787224703,1
-1.667393936527622,0.09007147316339387,1
0.06334364433821633,-0.9905821271398971,0
1.0864019420655509,1.3860981555614678,1
0.40501316774882934,0.2192944443964945,0
0.7769746076119025,1.4089455397189754,1
-0.6869052930610623,0.40086289109870155,1
1.444482958864948,0.7811990980601452,1
0.7525259383942254,-0.8125857726853625,0
0.16670252007072708,0.7353954857084204,1
-1.1967034163654646,-0.6870069207568329,0
-0.40949128607227475,-0.040772469920641936,1
0.6148070848751491,-1.6725302820260588,0
-0.17625214061603975,-0.45766705257555035,1
-0.2028790179463837,-1.5375037392107167,0
0.4228601915911782,-0.9308524154563571,0
0.06656501381294631,-0.17988874220083528,0
0.533976741378607,-1.2070287129793984,0
0.36589577725305494,1.6015059948259354,1
1.061210125415667,-0.7619261127104062,0
0.09554064385723147,-1.019116453624691,0
1.413408516582307,1.4364770201656079,1
-0.5937354444903941,0.7432791540146811,1
-1.372795312092136,1.2929581430726036,1
-0.6568567169069,-0.983431863130751,0
-1.2926849249156536,-0.87383186903552,0
1.1410927536298792,1.3461137910035899,1
-1.5211417232431224,1.7392693589943022,1
0.4518741656398688,1.6152622132793106,1
0.1838714622670211,0.03547456691949392,0
1.1091019752326747,-0.36108881976139146,1
-1.0033574253565778,-0.29849816658094586,0
1.2370173605502555,0.9136319576885237,1
-0.48334645333761694,-0.8851281547320321,0
0.8889839344410503,0.9860337857091935,1
-0.6729923526298539,0.5136869527322404,1
1.3292546814164319,-0.12086356858204107,1
-0.5723651414720973,-1.3421104688883325,0
-1.118905800271055,-0.07635652575646572,0
-0.3441482020626886,1.516112366214872,1
