x1,x2,target
1.289268989861001,-0.0495450465771548,1
1.10978836350527,0.8648483979633496,1
-0.6224639662762033,1.7117103800593954,1
1.1149940655650323,0.3370102867273872,1
1.1249783063095833,0.3751162041909195,1
0.4073322579357911,-1.1211945691493976,0
-0.7949619940421432,1.5215209130224785,1
-1.1461494557848004,-0.9378243751024838,0
-1.6212024092209805,0.5345970366264983,1
0.5057199760600919,-1.4375180864636807,1
-1.1158022952636315,-1.0010369786223758,0
1.0143594593282224,-0.1365760820147532,0
-1.555633664135244,0.7052942529019406,1
0.0153874453466083,1.417030022898191,0
-1.4344102589027834,0.5387159570025615,0
0.3674440668371118,1.2101167730963005,1
1.1923735169426275,-0.5180102538828998,1
0.9731614586061388,0.5977586235489307,0
-0.015880147105916,1.642741646833721,1
-1.2131475571624044,-1.5620449641120575,1
-0.4751544739294288,1.3767854638440389,0
-1.3756520344602896,0.5505977585263909,0
0.4629223001431533,1.303178738189128,1
1.1544672148568942,-0.0430349994316281,1
1.060936794928222,-0.8111874843903077,1
0.9465329572339768,-0.2397970434891599,0
-0.6496497099345535,1.3201290002064712,0
0.1059740482330279,1.1667736212198754,0
0.1082193028651226,1.6710421460165448,1
1.1182685401098391,0.8019385392982573,1
0.9327324711356372,0.461016149393851,0
-1.25915072766848,-1.2497771886667866,1
0.5344196252772272,-1.4113640139485164,1
0.1442893499942526,-1.25690440094564,0
