x1,x2,target
0.6266180219853816,0.2497669785727127,1
1.472873068255744,-0.7742958260455823,0
1.7441445173552883,-0.146371380606316,1
-0.8481960556519751,-0.2815769987989743,0
-0.3655216797277394,-0.6589218795453833,1
-1.0500679561857384,1.313810166920341,1
-0.3438179137803152,-0.8027352301781201,1
0.8252885427612062,0.2018485056701908,0
-0.5239834511133399,-0.821503508291177,1
0.9923346128966246,-0.6849477355788882,1
-0.4743005967826165,-0.7689522342663411,1
-0.2002260757275342,-0.0179614829654273,1
-1.5505601090422023,0.5890428821059049,0
0.9070077688442472,0.3687810748326995,0
-1.1412628650346988,0.5985164874754607,0
1.0320808951454798,-0.700749120068774,0
0.8964699404641525,0.1027791078224249,1
-0.926396756140164,0.5570418394800423,1
0.1314030362264656,0.4448197942233623,1
0.8581068086087658,-0.3804728049694563,0
1.6925680888419967,-0.4176360857792572,0
1.515928345306429,-0.5199424163498547,1
-0.4715771745521715,-0.7718927281301091,0
0.9119334501500876,0.0748404141501813,1
-1.0521219092143967,0.1105734873448089,1
0.9114985233765722,0.3309904035981991,0
1.346663769357389,-0.7656154229822281,1
1.6861252796583563,-0.3769155126596006,1
-0.1128603576427651,-0.3561970435213709,0
-0.0225071309193934,-0.4684714130747804,1
1.2552483311873972,-0.8237451537981085,0
0.4824706841455028,0.7614465204106993,1
-0.8132721815925869,-0.1417770736476145,0
0.7185581957238024,0.0600173538770564,1
-0.0260963046793985,-0.4871611351795185,0
-0.2141261535981254,-0.1487556452583473,0
-0.8688926806795986,0.1182098234475024,1
-1.5236821546206532,0.5222399684394797,0
0.3387689759847261,0.5627726064393097,0
1.6357712539756482,-0.4102395233070229,1
-0.3458783710948516,-0.6406795948391171,0
0.6559568145691638,0.8265814854502612,1
0.4920073159567772,0.8730416563070401,0
0.6776035678865748,0.3609824409576213,0
0.866594015493112,0.3768712047003664,1
0.0264679202666335,0.0777249773712024,0
-1.5271009028811064,0.7413369847332575,0
1.445676154731371,-0.3262235955982066,1
-0.6041838638282029,-0.6037255936307294,0
-1.1925407780691597,0.7487608188388387,0
