x1,x2,target
-1.0505202223891812,0.732104142609423,1
1.5437893320276843,-0.8808703261362906,1
1.170284981300351,0.8197851338573975,1
0.696492516610753,-0.8869740293172964,0
-1.4608237689466652,0.3829633542071875,1
-0.4716568780863903,0.9089580061093646,0
0.239241487926936,2.1932290121087883,1
-1.7118764046482098,-1.7239969309513146,1
0.9011631993657082,0.114289469875508,0
1.8814355231379265,0.110161479773558,1
-1.122491265585435,0.4997210225074782,1
1.2376652428195942,0.5172739404819617,1
-0.0167607151031222,2.293622730670563,1
0.0404538560182966,0.0905009015144227,0
0.0059000680643929,0.1348868357113189,0
0.0426886226985292,-0.0512227362097697,0
1.981944874567207,0.0725662887427203,1
1.392673794128468,1.2401526331389965,1
-1.509699328177169,-1.6071907071079294,1
2.3040166050652338,-0.4952049676516037,1
1.9046321256236165,-0.2141561834345073,1
-0.9118744413153568,0.5532178243984898,0
0.974154524163324,1.6271269053377957,1
-0.1706898297090647,-0.3225342133181688,0
-1.5070028975157586,0.0108953117202564,1
0.3497727842524256,-0.1139488714060793,0
2.067485185786654,0.8808464328218127,1
0.2669892636423213,-1.4038622986298015,1
-0.2252645127101965,0.9473328522158608,0
0.0439119912819272,0.590775549373336,0
-0.9507157481717712,-1.789158282752211,1
0.0368450492653149,1.084720215435716,0
-0.6709159502803187,-1.3531849704700467,1
-0.034314727208201,-0.0946577949640405,0
-1.2931711151616636,0.6406617237773992,1
-1.3587508835183388,-0.6203518013496192,1
-0.3279961922126844,1.4562111765306012,1
-0.5939787170095365,-2.429458598751264,1
-1.3830820875612253,0.8055926117428391,1
-0.5364763613968057,0.6217946835927324,0
0.5024113047441789,-1.0800197132051097,0
1.4862350514286264,-0.9052181336481872,1
0.147155150483786,-0.0452027658030723,0
0.1825718261875503,1.6171522136297911,1
-0.9141621002462446,1.3169403029263484,1
0.2083985046777511,-0.586589255650693,0
0.3149893872824406,-0.1196260487339826,0
0.7450280088631358,-0.246741211140184,0
0.7243619638044243,-0.6160350398113575,0
-0.3804783732518588,1.3163573308336896,1
1.0504556996761516,-0.1460680809453525,0
0.0186032826428217,2.4554204730258173,1
0.2007067581417967,0.0728095838614191,0
0.4827786787544765,-0.2525351953976689,0
0.0498884630120316,0.3236779856052559,0
-0.5630820762973875,-1.652024767813662,1
0.5716511970727668,0.1443981114823399,0
-0.123864335875323,-1.2812450683630598,0
0.4375100104325974,-0.5152372556141691,0
-0.0430023622192952,0.3158441822932388,0
-0.1799840200535683,0.1063599590871737,0
-1.08733388687873,1.1108081203182512,1
0.0075503778455852,-0.4451869918714822,0
0.0457831264855474,0.4152647799664342,0
0.4229838822313816,0.7478151757539794,0
-1.8417479928604643,0.5727581357761751,1
-0.0673469090532213,0.1461084677474687,0
1.0678741110185273,-1.9169299026368385,1
0.0276110637185414,0.1572918629256845,0
-2.3088698627118145,-0.1271515447741595,1
1.051488453355902,-0.5153424134867535,0
-1.535054670291473,-1.9653826270762385,1
0.9754674151662924,-1.2426522845427974,1
1.6434180175599031,-0.7877775404369333,1
0.010496409321235,-0.1903054899425862,0
-0.1992201189619919,-0.7813299540494346,0
0.2897636422698276,-0.1512785190624573,0
0.7129738857737768,-0.1162264816024803,0
-0.2591183263103469,0.0017251409199886,0
0.6916423177962561,0.2632375557464285,0
-0.2513317189811673,0.9389028183500684,0
0.0977684653390219,0.0456366962493958,0
-1.4185058913474726,0.7941101132042832,1
0.923287535920681,0.9821215556658076,1
-0.4901385254980768,-0.5052187114183059,0
-0.9107534116595598,0.8153775971609598,1
0.1866774020948814,-0.2371904684353856,0
1.3500642609222224,-0.387438022123679,1
-2.102034592533654,-0.784122715627587,1
-0.1074854424131967,0.7208810414180363,0
-1.3163119730804675,-1.030432163400332,1
0.2595007517292072,-0.2944171626042029,0
-1.40742950681856,0.9306161642083812,1
-0.6408453690423472,-0.328907108588686,0
-0.0489625685261437,0.3779120587662191,0
-1.328740232875149,0.327860582227965,1
-0.0288872970180085,-0.0594283562054017,0
0.0296748418262626,2.0448245144338326,1
-0.0010954934214207,-0.0898522782002829,0
-0.5861657199702544,1.5317230272896016,1
-0.4377804478847842,0.4082137124881299,0
-1.714656446178648,-0.3851840307204567,1
0.0185929548498486,-2.566812222239353,1
-0.2859162244321456,0.4649182532230609,0
1.2260251112656275,-0.7698686003655698,1
0.9220531942269894,-1.2496801357231937,1
1.3060904860563072,0.3543589225275415,1
-0.0020760730870725,0.48482870653158,0
-2.124452447610897,0.7250689554774182,1
0.8506844662935875,0.6140731146024262,0
-1.1559468836496185,1.685881371547855,1
-0.0932504521155836,-1.886926333842005,1
-0.2886705134832846,-0.7834048742344789,0
-1.3789534387306142,-1.5464942128596633,1
-0.2211217585080974,-1.079084946907173,0
0.594857463007289,2.0888558810249056,1
-0.7420953019170972,1.1656277389422884,1
-0.9261028739254408,-2.120219918566922,1
1.2036478730028797,-1.3162691113035847,1
-1.6480346371612835,-0.5954738471551302,1
-0.2328703550893285,1.1742441572399198,1
2.239981744531107,0.3754444331031786,1
-0.367194696643108,-1.6963149709020509,1
1.015508608003285,-0.0353671875013346,0
-0.9933948489195334,1.0306010597237414,1
-0.0346999478475429,-0.0988306085114777,0
0.6422417984591338,-0.454423053474395,0
1.336593563897628,0.816829562225806,1
-0.5620598135918389,0.3267404777242634,0
1.4607979622330511,0.152735593455313,1
-0.5496498002543221,0.8328888242164427,0
-0.2213955976413263,-0.3317284754684855,0
-0.1186231386656226,0.665830541779313,0
0.3487648718595456,1.3314464668090615,1
1.0586265594150548,0.9217236959951814,1
-1.1969131037270204,-0.7784070509077468,1
-0.5129956896307704,-1.6727891382768496,1
-0.7193473473106363,-1.5705800328998187,1
0.9822660146829856,-0.4402164969762706,0
2.139121968794352,-0.0502007832259775,1
-0.5154431783180985,-0.8451363483783979,0
-0.8259584740142537,-0.7512877465367449,0
-1.7875075687382571,-1.3045420020880456,1
1.8726843022760575,-0.5705570190365085,1
1.672463976007725,0.1023577316862213,1
-0.0684971144337332,-0.3330160754017423,0
0.8606930678417136,-2.2698893236454207,1
-1.6831195169780755,-0.202655858543128,1
-1.184270373958235,2.1327261582921926,1
0.1001360856123348,-0.4616036583766659,0
1.6988873441768229,1.19290820787199,1
-0.3505724297176647,0.0596225185779766,0
-1.4404874100625085,-0.2875805866995773,1
-0.0913803753529261,-0.3886535291079245,0
1.7045750804049635,1.0907770338331,1
0.2771254852753592,1.9689983958569284,1
-1.132570655646018,0.6933992244136032,1
-0.6810799643140046,-0.8227567013042766,0
0.1346048485927204,-0.2055249174553934,0
-1.205786280841289,-1.308977091185466,1
0.7301953865702477,0.7790458953437683,0
1.7122463570443902,-0.3156931807776077,1
1.435408514973257,-1.6983127399111242,1
-2.306564945890223,-0.1323431829891371,1
1.8054916080028385,-1.1223517481572605,1
-0.0168377814288321,-0.0971606988765208,0
0.7676682533348222,-0.518959847638662,0
0.8443309266797012,-1.737065078162527,1
0.4096193092125054,-0.1768809195420843,0
0.1358131420792366,-0.0580004413445356,0
0.2263052257817918,0.3690788657246913,0
-0.0236935370897621,-0.0588089718872615,0
1.8105698790612448,-0.6946899575362544,1
-0.154390874164183,0.4588987428267243,0
0.4475198118095105,0.6627699414404202,0
1.6753961468465832,-1.6549337136282911,1
-1.568994845703387,0.5099915112136858,1
0.073350974371556,-0.1342528358372532,0
0.2191666107401332,0.2689600334127884,0
-0.7720973715731266,-1.446461540287688,1
-1.265481714115491,0.4554224179537894,1
0.511064914754106,0.1937582468412581,0
-0.7223334680204795,-2.359991057825276,1
0.0338814346090967,1.4912087088581674,1
1.243018826197897,0.2503424687109809,1
1.3129301173425114,0.4692388363736271,1
1.6180175452534336,0.6144604784163057,1
0.6298917118400961,-0.5293929796602004,0
-0.050027336382444,-1.112667463542416,0
0.4096652670834482,-0.4122858607853048,0
-0.1966791722093366,-0.5132051068115208,0
-2.195942829730112,-0.5291150551922585,1
-0.5791917402617308,1.7044323099025858,1
1.1748380703992911,-0.1055749325635886,0
-0.3399344912675163,0.3565852745087773,0
-0.5838267572004019,0.0306873682339964,0
-0.0893743082766287,0.0140676395524578,0
1.0333034634368214,-0.2328931887100225,0
0.3476644102055787,0.6251142052351139,0
-0.7683283770217213,1.4925437497734382,1
-0.3701786092518278,-0.9703715268990054,0
0.4034234560629819,0.0894590710728172,0
-0.0357528672144395,-0.129057950586167,0
-0.1481020841443661,-0.0651671003688472,0
-0.3320495331636282,1.620114934131492,1
0.0884286557884942,1.0756680021013116,0
-1.2590807749997943,-0.2152126938191448,1
-1.4274762237264949,1.6140214396452326,1
-2.254864969865652,0.5985775781435978,1
-0.2590536644972689,0.3868016564195857,0
1.5579330174401536,-0.4041154299326934,1
0.4282232906325081,0.4147454574237395,0
0.0503006883832494,-0.0590232585946245,0
-0.9872803874503702,1.536606460298094,1
-0.6290580556976336,-0.5353933915765221,0
-0.4819338835194584,-0.9202924520284604,0
-1.1060721355286844,0.8219520689166518,1
1.9838447344652976,-0.0991137647459838,1
-0.8823494522849709,1.209373033688384,1
-0.3603130138031844,-2.3001257040604948,1
-0.4116322861679573,-0.6252060733350416,0
0.7414899818735092,-1.9850410681064827,1
0.446041429516591,-0.1605402163690777,0
1.7518236493502812,-1.6556024295698342,1
0.1592390822634524,-1.852132971081292,1
-0.1534689570260962,-0.6152144346336549,0
-1.141397286474277,2.006278418751088,1
1.0506688095144945,1.4167499643366563,1
0.5670753700872401,0.161324463125107,0
0.0358171704507305,0.4591135780234838,0
-1.1109858787046096,0.4613263156162432,1
-0.0503209895871099,-0.0985098285940506,0
0.0812679075216335,-0.6179875420850222,0
0.98501175279099,-0.3697120797347696,0
0.6680244951431962,0.5581726990938626,0
0.8714701164633902,0.6539796685630244,0
-0.5473719273091548,-0.4712747965581789,0
-0.0302427895961136,-1.599615184530646,1
1.1966578112937014,-1.903924243196116,1
0.2668153988959469,-0.2081374327624221,0
-0.2434883973818185,0.110809998233789,0
-1.233549938171793,1.1712631783720524,1
0.5733911561395562,0.7272705925232418,0
-0.5237992507165831,-1.4252676578857348,1
-0.2306286025741337,-0.4826227890269668,0
0.2327567557543365,-0.3736654845417437,0
0.959442851035531,0.6316019820288238,0
-0.8344811981667222,-0.0766176393899463,0
-1.9399196137477668,-1.2703246821628198,1
0.1064314037362614,1.8783645117698449,1
0.8762023264567025,1.5940816832952769,1
1.3738662796280383,-1.8861975561403863,1
0.1949348267338437,-0.0121774199722965,0
-1.2791769283217589,0.1715565731266304,1
1.0465164242469849,0.9117009017450076,1
-2.191982535326533,0.5707677052913218,1
0.6984341230087387,-0.1838609793940769,0
-0.4974704676197549,0.1965855299343961,0
0.1585479241257165,-0.2913209412377591,0
0.0389413187888431,-0.0609728089855054,0
-0.2838736724708747,2.28262031482707,1
-1.299107750053473,0.8909170983460497,1
-1.497318872037534,1.1007867260835729,1
-0.3071997893295813,-0.728086940566647,0
-0.7707666802686236,1.1608838931195389,1
-0.0242343208424712,-0.2498284790157957,0
-0.7296927218862951,-1.04875950605053,0
-1.8609786749492971,1.400662439948854,1
-1.8832889614603212,0.8488536011505668,1
-0.5939823943052456,-0.663260102232838,0
2.076250564047383,0.9653444434502496,1
0.251863514249142,-0.6253061648897656,0
-1.275727617446104,-2.097299846503085,1
-0.3210767407687159,-2.4865178331593305,1
-1.8372774848260425,-0.562526378577917,1
1.1609271617049537,0.9490455021092064,1
-1.7076561690627958,1.1754814949275885,1
-0.5664741733131367,0.3331981705561831,0
-0.8603949617074103,1.8822607018551567,1
1.451654709408453,0.2082096416076792,1
0.0075340673831015,-0.1233795030491438,0
0.6462114459999657,0.4795484109162835,0
-0.266183544496901,-0.3256571333469086,0
-0.6655786980047677,-2.5089718905029503,1
-0.7424591997437184,-1.0122224880734256,0
1.152684768273052,-0.4145776752378811,0
1.2200261443575755,0.9057759992767734,1
0.5978637474355122,-0.7926685090889704,0
0.3297463003187365,-0.0251196070931756,0
-1.895752751791696,-0.5500868641885883,1
-0.3616778643980662,0.1872670965693892,0
-1.1903869218326235,-0.2886872554643929,1
-0.3425309884820272,0.3435926869145915,0
0.0948272359578452,0.1451587579276515,0
2.043068843361271,0.1766852294888948,1
-2.285714161016763,-0.3744607682896788,1
1.2662737475023456,-2.1547754541718604,1
-1.495297475352517,1.5795050731851767,1
0.3219884741860897,1.87469503361861,1
0.7021488421721017,0.3263398491129812,0
0.1756561306512478,0.0172412645831751,0
0.182947678889705,0.9422606911276268,0
0.456255867029447,0.262103099798393,0
-0.0196421075858582,0.250197666412784,0
0.1261400615770303,-0.0338634513287953,0
1.589051583080237,0.6590737511626761,1
0.0268556100242632,-0.1125102781427619,0
0.970046371999472,1.5998170433785264,1
-0.3147094860318747,-0.2279862985167335,0
0.0377836059328678,-0.2919389991987208,0
-0.1948339774744272,-0.0270059195303399,0
0.92071503105175,1.3317094373557243,1
0.1915406283091749,0.5109413972726299,0
-0.901524634857227,0.3531749601531568,0
-1.2929766780149363,-0.3426605234009299,1
-1.1854953586049886,1.7077247034959373,1
0.3493732924270199,-1.924886695420652,1
0.0141705631139716,-0.7854270050181577,0
0.29023921040593,-0.2388936424302994,0
0.1393980094104178,-0.0636128517603996,0
0.5779579694867473,-0.5626899708559565,0
-0.4759795587888853,0.3323395034204163,0
0.7921709338379169,-0.9020933913056832,0
-0.5799164275690564,-1.7283345682454738,1
1.657006008925489,-0.2316301386178689,1
0.0493008240176068,-0.8181638684631597,0
-0.5847539459663023,0.6462207784640513,0
-0.4201913514986701,-0.0925224929083853,0
-1.3257767088535208,1.3336681836021655,1
-0.0791846777107488,0.0204415292264599,0
-0.1032840769078697,1.700996467449555,1
-1.8388307286547445,-0.038647616583304,1
-0.7578044801248777,-1.909765030592317,1
-0.0952761700814984,0.5687176086163999,0
-0.8673949732749713,-0.2362672280852838,0
1.0429864711142685,0.927978290526345,1
0.357784183197632,0.5033303634177322,0
0.8530412121481911,0.1873814902180205,0
0.4701792493034787,-0.1821871717610352,0
1.1019275442296288,-0.0606906292000748,0
0.0560175716427407,0.0140873425598024,0
-1.4315623930338437,-1.4304184262872568,1
0.1694555441697428,0.0075413978207893,0
-0.1282039588062216,-0.8650269325390619,0
1.3512931695186343,-0.4011091855060523,1
-2.2660706984568644,-0.2078766957157101,1
-0.4674601953445775,1.490132102597607,1
-0.0699102315697497,-0.1172710214691186,0
0.9372308629916052,-0.5560872155296851,0
-1.1909956057376714,-0.2602230682891985,1
-0.1273640412052171,1.2830711614210033,1
1.1715262996305091,-1.3111415317264203,1
-0.4470451432997647,0.4256861409247394,0
0.3160931589387912,-0.0865229449803703,0
0.0236142983707011,0.9215393482833562,0
-0.9342582659317188,2.150259956083989,1
0.2907152084889941,-0.4630041297122371,0
-2.064428317791496,0.5106103581887599,1
-1.204043299883167,0.3883019602779526,1
-0.5488217666621993,0.9190378707283444,0
1.5432829228661251,-1.6369874804475966,1
1.0349432229822937,-0.4892028570517156,0
1.727780999165693,-0.1843740786843284,1
-0.6673827765192609,0.6290846036621734,0
2.1088482751881155,-0.5807911145506839,1
0.4363377574959542,-1.8049136850333165,1
-0.7379136468968686,-1.6979671385466415,1
0.0350384198966683,0.7539658508599999,0
0.3860663261491174,1.816016033479661,1
0.7704820132022503,1.325702743371819,1
0.5142868760491458,-0.3777060008182151,0
-0.0942025933614105,0.3081948929736809,0
-1.799899725493345,0.5062104251054002,1
-2.2664176204222564,0.0043283335494206,1
0.2016504304223291,-1.2505816704200103,0
0.7934230601164615,-1.352033611744656,1
1.3177132615631175,1.6039995336379531,1
-0.9633668079096316,0.4324642895713542,0
1.2554840847119664,-2.1348533769838007,1
0.5769522200375035,-1.4384483486222428,1
1.5695858557213085,1.1785417016771669,1
1.207791472355283,1.85738030298902,1
-0.6368832907378149,1.889804677574788,1
0.3470168186426975,0.0977614495829174,0
-1.3194006321758,0.6487817833506265,1
0.7481464608118121,0.5526092034080496,0
-0.1254257339760779,-0.1565176558230928,0
0.0318347299003989,1.002127079062583,0
-0.4949776558030996,-0.4687297981205507,0
1.5013286887007609,1.3821169323487543,1
0.0882442878281834,-0.102350763714136,0
2.086286661470828,-1.104639562522735,1
-0.6463226225900597,0.4858367926787806,0
0.0516671606176722,0.8279258020641379,0
0.0099520826761613,-0.0473646008074898,0
-0.4275018680655792,-0.0397331742023887,0
